Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
01/01/2020,FEU,Z01,1,0.10711561676
01/01/2020,FEU,Z02,1,0.05759068398
01/01/2020,FEU,Z03,1,0.0617993546
01/01/2020,FEU,Z01,10,0.09698082802
01/01/2020,FEU,Z02,10,0.0480466362
01/01/2020,FEU,Z03,10,0.05161177488
01/01/2020,FEU,Z01,11,0.09408271144
01/01/2020,FEU,Z02,11,0.04551092252
01/01/2020,FEU,Z03,11,0.0487777503
01/01/2020,FEU,Z01,12,0.0932991156
01/01/2020,FEU,Z02,12,0.04485164864
01/01/2020,FEU,Z03,12,0.04798351548
01/01/2020,FEU,Z01,13,0.0935220258
01/01/2020,FEU,Z02,13,0.11217263156
01/01/2020,FEU,Z03,13,0.04824550368
01/01/2020,FEU,Z01,14,0.09245607678
01/01/2020,FEU,Z02,14,0.11113599152
01/01/2020,FEU,Z03,14,0.11113599152
01/01/2020,FEU,Z01,15,0.09349924266
01/01/2020,FEU,Z02,15,0.11214780142
01/01/2020,FEU,Z03,15,0.11214780142
01/01/2020,FEU,Z01,16,0.09563704946
01/01/2020,FEU,Z02,16,0.1143461752
01/01/2020,FEU,Z03,16,0.1143461752
01/01/2020,FEU,Z01,17,0.1002861653
01/01/2020,FEU,Z02,17,0.11904183104
01/01/2020,FEU,Z03,17,0.11904183104
01/01/2020,FEU,Z01,18,0.1057256552
01/01/2020,FEU,Z02,18,0.12458782892
01/01/2020,FEU,Z03,18,0.12458782892
01/01/2020,FEU,Z01,19,0.10766265124
01/01/2020,FEU,Z02,19,0.12654631496
01/01/2020,FEU,Z03,19,0.12654631496
01/01/2020,FEU,Z01,2,0.10406662476
01/01/2020,FEU,Z02,2,0.05468786698
01/01/2020,FEU,Z03,2,0.05142198478
01/01/2020,FEU,Z01,20,0.10976772736
01/01/2020,FEU,Z02,20,0.1286257001
01/01/2020,FEU,Z03,20,0.1286257001
01/01/2020,FEU,Z01,21,0.10715465536
01/01/2020,FEU,Z02,21,0.12603519308
01/01/2020,FEU,Z03,21,0.12603519308
01/01/2020,FEU,Z01,22,0.1092139803
01/01/2020,FEU,Z02,22,0.12806362304
01/01/2020,FEU,Z03,22,0.12806362304
01/01/2020,FEU,Z01,23,0.10654419512
01/01/2020,FEU,Z02,23,0.05721216828
01/01/2020,FEU,Z03,23,0.12536226086
01/01/2020,FEU,Z01,24,0.1010579399
01/01/2020,FEU,Z02,24,0.0518779811
01/01/2020,FEU,Z03,24,0.05573047274
01/01/2020,FEU,Z01,3,0.10371918342
01/01/2020,FEU,Z02,3,0.05411681974
01/01/2020,FEU,Z03,3,0.05079868058
01/01/2020,FEU,Z01,4,0.1002701744
01/01/2020,FEU,Z02,4,0.05084417372
01/01/2020,FEU,Z03,4,0.04764057256
01/01/2020,FEU,Z01,5,0.0988148144
01/01/2020,FEU,Z02,5,0.04946385572
01/01/2020,FEU,Z03,5,0.04630800856
01/01/2020,FEU,Z01,6,0.0981005744
01/01/2020,FEU,Z02,6,0.04878522972
01/01/2020,FEU,Z03,6,0.04565403256
01/01/2020,FEU,Z01,7,0.0979572144
01/01/2020,FEU,Z02,7,0.04865047572
01/01/2020,FEU,Z03,7,0.04552276856
01/01/2020,FEU,Z01,8,0.0976320944
01/01/2020,FEU,Z02,8,0.04834211972
01/01/2020,FEU,Z03,8,0.05218619024
01/01/2020,FEU,Z01,9,0.09709123892
01/01/2020,FEU,Z02,9,0.04810278412
01/01/2020,FEU,Z03,9,0.05170363378
01/02/2020,FEU,Z01,1,0.10145374712
01/02/2020,FEU,Z02,1,0.05240133626
01/02/2020,FEU,Z03,1,0.05612904098
01/02/2020,FEU,Z01,10,0.10685754854
01/02/2020,FEU,Z02,10,0.05845386936
01/02/2020,FEU,Z03,10,0.06174128044
01/02/2020,FEU,Z01,11,0.1064359466
01/02/2020,FEU,Z02,11,0.0581025174
01/02/2020,FEU,Z03,11,0.06127843252
01/02/2020,FEU,Z01,12,0.10583668262
01/02/2020,FEU,Z02,12,0.05752581642
01/02/2020,FEU,Z03,12,0.06073017452
01/02/2020,FEU,Z01,13,0.10556068676
01/02/2020,FEU,Z02,13,0.12418973458
01/02/2020,FEU,Z03,13,0.06047976266
01/02/2020,FEU,Z01,14,0.1042178667
01/02/2020,FEU,Z02,14,0.12283574252
01/02/2020,FEU,Z03,14,0.12283574252
01/02/2020,FEU,Z01,15,0.10348699262
01/02/2020,FEU,Z02,15,0.12209822244
01/02/2020,FEU,Z03,15,0.12209822244
01/02/2020,FEU,Z01,16,0.10360982452
01/02/2020,FEU,Z02,16,0.12227165632
01/02/2020,FEU,Z03,16,0.12227165632
01/02/2020,FEU,Z01,17,0.10554288146
01/02/2020,FEU,Z02,17,0.12422027226
01/02/2020,FEU,Z03,17,0.12422027226
01/02/2020,FEU,Z01,18,0.10758686642
01/02/2020,FEU,Z02,18,0.12628099322
01/02/2020,FEU,Z03,18,0.12628099322
01/02/2020,FEU,Z01,19,0.10833399644
01/02/2020,FEU,Z02,19,0.12703478024
01/02/2020,FEU,Z03,19,0.12703478024
01/02/2020,FEU,Z01,2,0.09856500688
01/02/2020,FEU,Z02,2,0.04950362008
01/02/2020,FEU,Z03,2,0.04644400886
01/02/2020,FEU,Z01,20,0.1075687964
01/02/2020,FEU,Z02,20,0.1262624562
01/02/2020,FEU,Z03,20,0.1262624562
01/02/2020,FEU,Z01,21,0.10491062432
01/02/2020,FEU,Z02,21,0.1236321511
01/02/2020,FEU,Z03,21,0.1236321511
01/02/2020,FEU,Z01,22,0.1032627962
01/02/2020,FEU,Z02,22,0.12196709698
01/02/2020,FEU,Z03,22,0.12196709698
01/02/2020,FEU,Z01,23,0.09960420974
01/02/2020,FEU,Z02,23,0.05098538174
01/02/2020,FEU,Z03,23,0.1183142005
01/02/2020,FEU,Z01,24,0.09375846366
01/02/2020,FEU,Z02,24,0.04533482268
01/02/2020,FEU,Z03,24,0.04845651654
01/02/2020,FEU,Z01,3,0.09742029974
01/02/2020,FEU,Z02,3,0.04832376798
01/02/2020,FEU,Z03,3,0.04526868478
01/02/2020,FEU,Z01,4,0.0957325847
01/02/2020,FEU,Z02,4,0.04667815796
01/02/2020,FEU,Z03,4,0.04371577774
01/02/2020,FEU,Z01,5,0.09529355072
01/02/2020,FEU,Z02,5,0.04629952796
01/02/2020,FEU,Z03,5,0.04331408276
01/02/2020,FEU,Z01,6,0.09511271186
01/02/2020,FEU,Z02,6,0.04617634808
01/02/2020,FEU,Z03,6,0.04326182884
01/02/2020,FEU,Z01,7,0.09924033128
01/02/2020,FEU,Z02,7,0.05038560438
01/02/2020,FEU,Z03,7,0.0474004571
01/02/2020,FEU,Z01,8,0.10575564966
01/02/2020,FEU,Z02,8,0.05682925068
01/02/2020,FEU,Z03,8,0.06051285054
01/02/2020,FEU,Z01,9,0.10680259644
01/02/2020,FEU,Z02,9,0.05834132928
01/02/2020,FEU,Z03,9,0.06166579534
01/03/2020,FEU,Z01,1,0.09508311116
01/03/2020,FEU,Z02,1,0.0463254163
01/03/2020,FEU,Z03,1,0.04973021402
01/03/2020,FEU,Z01,10,0.10794528242
01/03/2020,FEU,Z02,10,0.05944132426
01/03/2020,FEU,Z03,10,0.06280950432
01/03/2020,FEU,Z01,11,0.1088505515
01/03/2020,FEU,Z02,11,0.06037216732
01/03/2020,FEU,Z03,11,0.0637339364
01/03/2020,FEU,Z01,12,0.10751924452
01/03/2020,FEU,Z02,12,0.05909044434
01/03/2020,FEU,Z03,12,0.06240079142
01/03/2020,FEU,Z01,13,0.1056484867
01/03/2020,FEU,Z02,13,0.1243316265
01/03/2020,FEU,Z03,13,0.0605564666
01/03/2020,FEU,Z01,14,0.10433148872
01/03/2020,FEU,Z02,14,0.12300245052
01/03/2020,FEU,Z03,14,0.12300245052
01/03/2020,FEU,Z01,15,0.10079177664
01/03/2020,FEU,Z02,15,0.11943123044
01/03/2020,FEU,Z03,15,0.11943123044
01/03/2020,FEU,Z01,16,0.0989526266
01/03/2020,FEU,Z02,16,0.1175758164
01/03/2020,FEU,Z03,16,0.1175758164
01/03/2020,FEU,Z01,17,0.10004623256
01/03/2020,FEU,Z02,17,0.11867823836
01/03/2020,FEU,Z03,17,0.11867823836
01/03/2020,FEU,Z01,18,0.10484962846
01/03/2020,FEU,Z02,18,0.12352112926
01/03/2020,FEU,Z03,18,0.12352112926
01/03/2020,FEU,Z01,19,0.10695256442
01/03/2020,FEU,Z02,19,0.12564131122
01/03/2020,FEU,Z03,19,0.12564131122
01/03/2020,FEU,Z01,2,0.09365124696
01/03/2020,FEU,Z02,2,0.04483136016
01/03/2020,FEU,Z03,2,0.0419912719
01/03/2020,FEU,Z01,20,0.10886978138
01/03/2020,FEU,Z02,20,0.12757414418
01/03/2020,FEU,Z03,20,0.12757414418
01/03/2020,FEU,Z01,21,0.10817396834
01/03/2020,FEU,Z02,21,0.12692736812
01/03/2020,FEU,Z03,21,0.12692736812
01/03/2020,FEU,Z01,22,0.10668214314
01/03/2020,FEU,Z02,22,0.12541702392
01/03/2020,FEU,Z03,22,0.12541702392
01/03/2020,FEU,Z01,23,0.10247036768
01/03/2020,FEU,Z02,23,0.0536835117
01/03/2020,FEU,Z03,23,0.12120771544
01/03/2020,FEU,Z01,24,0.1014731156
01/03/2020,FEU,Z02,24,0.05267724864
01/03/2020,FEU,Z03,24,0.05619771548
01/03/2020,FEU,Z01,3,0.09231714386
01/03/2020,FEU,Z02,3,0.04351764008
01/03/2020,FEU,Z03,3,0.04068759484
01/03/2020,FEU,Z01,4,0.09216483982
01/03/2020,FEU,Z02,4,0.04336747404
01/03/2020,FEU,Z03,4,0.04050986882
01/03/2020,FEU,Z01,5,0.09210063082
01/03/2020,FEU,Z02,5,0.04330757404
01/03/2020,FEU,Z03,5,0.04045075982
01/03/2020,FEU,Z01,6,0.09253195896
01/03/2020,FEU,Z02,6,0.04380176314
01/03/2020,FEU,Z03,6,0.0409587019
01/03/2020,FEU,Z01,7,0.09386453332
01/03/2020,FEU,Z02,7,0.04525319242
01/03/2020,FEU,Z03,7,0.04245893712
01/03/2020,FEU,Z01,8,0.0999871556
01/03/2020,FEU,Z02,8,0.05125462464
01/03/2020,FEU,Z03,8,0.05470444748
01/03/2020,FEU,Z01,9,0.1046740913
01/03/2020,FEU,Z02,9,0.05622586716
01/03/2020,FEU,Z03,9,0.05954913818
01/04/2020,FEU,Z01,1,0.10132416116
01/04/2020,FEU,Z02,1,0.0522812263
01/04/2020,FEU,Z03,1,0.05596390304
01/04/2020,FEU,Z01,10,0.09928937192
01/04/2020,FEU,Z02,10,0.05078547288
01/04/2020,FEU,Z03,10,0.0540656058
01/04/2020,FEU,Z01,11,0.10190954404
01/04/2020,FEU,Z02,11,0.05335620898
01/04/2020,FEU,Z03,11,0.05667593294
01/04/2020,FEU,Z01,12,0.0975785111
01/04/2020,FEU,Z02,12,0.04924354702
01/04/2020,FEU,Z03,12,0.05237939198
01/04/2020,FEU,Z01,13,0.09543862432
01/04/2020,FEU,Z02,13,0.1140721511
01/04/2020,FEU,Z03,13,0.0502707262
01/04/2020,FEU,Z01,14,0.0924745163
01/04/2020,FEU,Z02,14,0.1110392411
01/04/2020,FEU,Z03,14,0.1110392411
01/04/2020,FEU,Z01,15,0.09240857522
01/04/2020,FEU,Z02,15,0.11097314102
01/04/2020,FEU,Z03,15,0.11097314102
01/04/2020,FEU,Z01,16,0.09289142612
01/04/2020,FEU,Z02,16,0.1114989159
01/04/2020,FEU,Z03,16,0.1114989159
01/04/2020,FEU,Z01,17,0.09342297208
01/04/2020,FEU,Z02,17,0.11203488386
01/04/2020,FEU,Z03,17,0.11203488386
01/04/2020,FEU,Z01,18,0.10417445714
01/04/2020,FEU,Z02,18,0.1229367759
