Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
01/01/2026,FEU,Z24,1,0.148103455714
01/01/2026,FEU,Z14,1,0.148103455714
01/01/2026,FEU,Z24,10,0.126637999475
01/01/2026,FEU,Z14,10,0.126637999475
01/01/2026,FEU,Z24,11,0.105739359728
01/01/2026,FEU,Z14,11,0.105739359728
01/01/2026,FEU,Z24,12,0.093371418376
01/01/2026,FEU,Z14,12,0.093371418376
01/01/2026,FEU,Z24,13,0.090938164939
01/01/2026,FEU,Z14,13,0.090938164939
01/01/2026,FEU,Z24,14,0.093714109981
01/01/2026,FEU,Z14,14,0.093714109981
01/01/2026,FEU,Z24,15,0.0975276687
01/01/2026,FEU,Z14,15,0.0975276687
01/01/2026,FEU,Z24,16,0.10732305477
01/01/2026,FEU,Z14,16,0.10732305477
01/01/2026,FEU,Z24,17,0.122161815925
01/01/2026,FEU,Z14,17,0.122161815925
01/01/2026,FEU,Z24,18,0.137137952601
01/01/2026,FEU,Z14,18,0.137137952601
01/01/2026,FEU,Z24,19,0.138844983559
01/01/2026,FEU,Z14,19,0.138844983559
01/01/2026,FEU,Z24,2,0.144257976912
01/01/2026,FEU,Z14,2,0.144257976912
01/01/2026,FEU,Z24,20,0.145747307756
01/01/2026,FEU,Z14,20,0.145747307756
01/01/2026,FEU,Z24,21,0.147113510996
01/01/2026,FEU,Z14,21,0.147113510996
01/01/2026,FEU,Z24,22,0.145037590996
01/01/2026,FEU,Z14,22,0.145037590996
01/01/2026,FEU,Z24,23,0.141429574433
01/01/2026,FEU,Z14,23,0.141429574433
01/01/2026,FEU,Z24,24,0.134005322827
01/01/2026,FEU,Z14,24,0.134005322827
01/01/2026,FEU,Z24,3,0.143194535785
01/01/2026,FEU,Z14,3,0.143194535785
01/01/2026,FEU,Z24,4,0.135357897419
01/01/2026,FEU,Z14,4,0.135357897419
01/01/2026,FEU,Z24,5,0.127388624574
01/01/2026,FEU,Z14,5,0.127388624574
01/01/2026,FEU,Z24,6,0.121157023855
01/01/2026,FEU,Z14,6,0.121157023855
01/01/2026,FEU,Z24,7,0.119800555377
01/01/2026,FEU,Z14,7,0.119800555377
01/01/2026,FEU,Z24,8,0.123998239982
01/01/2026,FEU,Z14,8,0.123998239982
01/01/2026,FEU,Z24,9,0.131691159785
01/01/2026,FEU,Z14,9,0.131691159785
01/02/2026,FEU,Z24,1,0.125026261692
01/02/2026,FEU,Z14,1,0.125026261692
01/02/2026,FEU,Z24,10,0.166883941216
01/02/2026,FEU,Z14,10,0.166883941216
01/02/2026,FEU,Z24,11,0.152036611623
01/02/2026,FEU,Z14,11,0.221533983111
01/02/2026,FEU,Z24,12,0.212965779111
01/02/2026,FEU,Z14,12,0.212965779111
01/02/2026,FEU,Z24,13,0.203453571111
01/02/2026,FEU,Z14,13,0.203453571111
01/02/2026,FEU,Z24,14,0.196936387367
01/02/2026,FEU,Z14,14,0.196936387367
01/02/2026,FEU,Z24,15,0.201155135983
01/02/2026,FEU,Z14,15,0.131727423495
01/02/2026,FEU,Z24,16,0.145683020344
01/02/2026,FEU,Z14,16,0.145683020344
01/02/2026,FEU,Z24,17,0.170454437832
01/02/2026,FEU,Z14,17,0.170454437832
01/02/2026,FEU,Z24,18,0.165018769064
01/02/2026,FEU,Z14,18,0.165018769064
01/02/2026,FEU,Z24,19,0.167779402913
01/02/2026,FEU,Z14,19,0.237457409274
01/02/2026,FEU,Z24,2,0.111952433285
01/02/2026,FEU,Z14,2,0.111952433285
01/02/2026,FEU,Z24,20,0.238020605378
01/02/2026,FEU,Z14,20,0.238020605378
01/02/2026,FEU,Z24,21,0.242217369739
01/02/2026,FEU,Z14,21,0.242217369739
01/02/2026,FEU,Z24,22,0.242476965227
01/02/2026,FEU,Z14,22,0.242476965227
01/02/2026,FEU,Z24,23,0.236809220971
01/02/2026,FEU,Z14,23,0.167131592611
01/02/2026,FEU,Z24,24,0.158798216715
01/02/2026,FEU,Z14,24,0.158798216715
01/02/2026,FEU,Z24,3,0.109888178413
01/02/2026,FEU,Z14,3,0.109888178413
01/02/2026,FEU,Z24,4,0.108772526285
01/02/2026,FEU,Z14,4,0.108772526285
01/02/2026,FEU,Z24,5,0.107931340157
01/02/2026,FEU,Z14,5,0.107931340157
01/02/2026,FEU,Z24,6,0.106599798925
01/02/2026,FEU,Z14,6,0.106599798925
01/02/2026,FEU,Z24,7,0.108365825227
01/02/2026,FEU,Z14,7,0.108365825227
01/02/2026,FEU,Z24,8,0.121079365657
01/02/2026,FEU,Z14,8,0.121079365657
01/02/2026,FEU,Z24,9,0.147887529064
01/02/2026,FEU,Z14,9,0.147887529064
01/03/2026,FEU,Z24,1,0.112244079312
01/03/2026,FEU,Z14,1,0.112244079312
01/03/2026,FEU,Z24,10,0.131896260634
01/03/2026,FEU,Z14,10,0.131896260634
01/03/2026,FEU,Z24,11,0.122981913889
01/03/2026,FEU,Z14,11,0.122981913889
01/03/2026,FEU,Z24,12,0.116506182974
01/03/2026,FEU,Z14,12,0.116506182974
01/03/2026,FEU,Z24,13,0.114636779991
01/03/2026,FEU,Z14,13,0.114636779991
01/03/2026,FEU,Z24,14,0.113631419991
01/03/2026,FEU,Z14,14,0.113631419991
01/03/2026,FEU,Z24,15,0.116926379923
01/03/2026,FEU,Z14,15,0.116926379923
01/03/2026,FEU,Z24,16,0.128947851787
01/03/2026,FEU,Z14,16,0.128947851787
01/03/2026,FEU,Z24,17,0.134506033634
01/03/2026,FEU,Z14,17,0.134506033634
01/03/2026,FEU,Z24,18,0.148208491516
01/03/2026,FEU,Z14,18,0.148208491516
01/03/2026,FEU,Z24,19,0.141917227516
01/03/2026,FEU,Z14,19,0.141917227516
01/03/2026,FEU,Z24,2,0.111385771194
01/03/2026,FEU,Z14,2,0.111385771194
01/03/2026,FEU,Z24,20,0.139780746533
01/03/2026,FEU,Z14,20,0.139780746533
01/03/2026,FEU,Z24,21,0.136410802533
01/03/2026,FEU,Z14,21,0.136410802533
01/03/2026,FEU,Z24,22,0.125961963516
01/03/2026,FEU,Z14,22,0.125961963516
01/03/2026,FEU,Z24,23,0.122246037431
01/03/2026,FEU,Z14,23,0.122246037431
01/03/2026,FEU,Z24,24,0.113407959312
01/03/2026,FEU,Z14,24,0.113407959312
01/03/2026,FEU,Z24,3,0.110851501092
01/03/2026,FEU,Z14,3,0.110851501092
01/03/2026,FEU,Z24,4,0.111764509024
01/03/2026,FEU,Z14,4,0.111764509024
01/03/2026,FEU,Z24,5,0.109321898973
01/03/2026,FEU,Z14,5,0.109321898973
01/03/2026,FEU,Z24,6,0.11035520799
01/03/2026,FEU,Z14,6,0.11035520799
01/03/2026,FEU,Z24,7,0.109688540126
01/03/2026,FEU,Z14,7,0.109688540126
01/03/2026,FEU,Z24,8,0.113421379244
01/03/2026,FEU,Z14,8,0.113421379244
01/03/2026,FEU,Z24,9,0.125664980363
01/03/2026,FEU,Z14,9,0.125664980363
01/04/2026,FEU,Z24,1,0.131432387806
01/04/2026,FEU,Z14,1,0.131432387806
01/04/2026,FEU,Z24,10,0.106248724428
01/04/2026,FEU,Z14,10,0.106248724428
01/04/2026,FEU,Z24,11,0.101737258281
01/04/2026,FEU,Z14,11,0.101737258281
01/04/2026,FEU,Z24,12,0.101242143822
01/04/2026,FEU,Z14,12,0.101242143822
01/04/2026,FEU,Z24,13,0.099139630669
01/04/2026,FEU,Z14,13,0.099139630669
01/04/2026,FEU,Z24,14,0.100411625363
01/04/2026,FEU,Z14,14,0.100411625363
01/04/2026,FEU,Z24,15,0.101920474592
01/04/2026,FEU,Z14,15,0.101920474592
01/04/2026,FEU,Z24,16,0.10582337774
01/04/2026,FEU,Z14,16,0.10582337774
01/04/2026,FEU,Z24,17,0.112451175811
01/04/2026,FEU,Z14,17,0.112451175811
01/04/2026,FEU,Z24,18,0.114728113347
01/04/2026,FEU,Z14,18,0.114728113347
01/04/2026,FEU,Z24,19,0.121364577964
01/04/2026,FEU,Z14,19,0.121364577964
01/04/2026,FEU,Z24,2,0.110294702418
01/04/2026,FEU,Z14,2,0.110294702418
01/04/2026,FEU,Z24,20,0.126194465811
01/04/2026,FEU,Z14,20,0.126194465811
