datetime,psrType,mw,unit,businessType,curveType,objectAggregation,revisionNumber,source_file
2024-01-02 04:45:00+00:00,B19,9376.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020604.xml
2024-01-02 04:45:00+00:00,B20,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020604.xml
2024-01-02 05:45:00+00:00,B01,252.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B04,4028.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B05,272.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B06,20.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B10,56.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B10,3612.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B11,796.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B12,1376.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B15,68.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B16,28.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B17,240.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B19,10416.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 05:45:00+00:00,B20,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020704.xml
2024-01-02 06:45:00+00:00,B01,248.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B04,3972.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B05,272.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B10,900.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B10,1488.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B11,856.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B12,1848.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B14,7084.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B15,68.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B16,28.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B17,244.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B19,10936.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 06:45:00+00:00,B20,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020804.xml
2024-01-02 07:45:00+00:00,B01,256.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B04,3256.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B05,272.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B10,1072.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B10,220.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B11,848.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B12,1964.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B14,7084.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B15,68.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B16,120.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B17,240.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B19,11516.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 07:45:00+00:00,B20,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401020904.xml
2024-01-02 08:45:00+00:00,B01,256.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B04,2812.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B05,296.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B10,1436.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B10,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B11,872.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B12,2428.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B15,76.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B16,2440.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B17,240.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B19,11512.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 08:45:00+00:00,B20,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021004.xml
2024-01-02 09:45:00+00:00,B01,248.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B04,2188.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B05,300.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B10,476.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B10,100.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B11,820.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B12,2172.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B14,7092.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B15,76.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B16,6084.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B17,236.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B19,11660.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 09:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021104.xml
2024-01-02 10:45:00+00:00,B01,268.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B04,2608.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B05,300.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B10,704.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B10,432.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B11,856.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B12,2148.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B14,7092.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B15,76.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B16,7156.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B17,232.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B19,11908.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 10:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021204.xml
2024-01-02 11:45:00+00:00,B01,276.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B04,2840.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B05,308.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B06,48.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B10,644.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B10,792.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B11,840.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B12,2152.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B15,80.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B16,7296.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B17,244.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B19,12480.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 11:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021304.xml
2024-01-02 12:45:00+00:00,B01,268.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B04,2552.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B05,320.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B10,572.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B10,992.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B11,832.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B12,1920.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B15,72.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B16,7228.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B17,236.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B19,13448.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 12:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021404.xml
2024-01-02 13:45:00+00:00,B01,272.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B04,2664.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B05,312.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B10,732.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B10,988.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B11,904.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B12,1964.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B15,80.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B16,7000.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B17,236.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B19,14304.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 13:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021504.xml
2024-01-02 14:45:00+00:00,B01,276.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B04,2676.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B05,312.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B06,48.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B10,256.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B10,1188.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B11,948.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B12,2120.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B15,76.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B16,6280.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B17,240.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B19,14504.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 14:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021604.xml
2024-01-02 15:45:00+00:00,B01,256.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B04,2764.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B05,312.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B10,1288.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B10,1216.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B11,928.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B12,2244.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B13,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B14,7088.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B15,80.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B16,3800.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B17,236.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B18,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B19,14392.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 15:45:00+00:00,B20,4.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021704.xml
2024-01-02 16:45:00+00:00,B01,272.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B02,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B03,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B04,3828.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B05,312.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B06,44.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B07,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B08,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B09,0.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
2024-01-02 16:45:00+00:00,B10,1672.0,MAW,A01,A01,A08,,REE_AggGenOutput_202401021804.xml
