Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
01/03/2023,FEU,Z14,18,0.237682115965
01/03/2023,FEU,Z24,19,0.251710098565
01/03/2023,FEU,Z14,19,0.29814417531
01/03/2023,FEU,Z24,2,0.178787765328
01/03/2023,FEU,Z14,2,0.178787765328
01/03/2023,FEU,Z24,20,0.287766637099
01/03/2023,FEU,Z14,20,0.287766637099
01/03/2023,FEU,Z24,21,0.276712166648
01/03/2023,FEU,Z14,21,0.276712166648
01/03/2023,FEU,Z24,22,0.274489053766
01/03/2023,FEU,Z14,22,0.274489053766
01/03/2023,FEU,Z24,23,0.255262969516
01/03/2023,FEU,Z14,23,0.209004130121
01/03/2023,FEU,Z24,24,0.191695258813
01/03/2023,FEU,Z14,24,0.191695258813
01/03/2023,FEU,Z24,3,0.179602056882
01/03/2023,FEU,Z14,3,0.179602056882
01/03/2023,FEU,Z24,4,0.177625648078
01/03/2023,FEU,Z14,4,0.177625648078
01/03/2023,FEU,Z24,5,0.17574375276
01/03/2023,FEU,Z14,5,0.17574375276
01/03/2023,FEU,Z24,6,0.177202810366
01/03/2023,FEU,Z14,6,0.177202810366
01/03/2023,FEU,Z24,7,0.198896943951
01/03/2023,FEU,Z14,7,0.198896943951
01/03/2023,FEU,Z24,8,0.213772934151
01/03/2023,FEU,Z14,8,0.213772934151
01/03/2023,FEU,Z24,9,0.252172112737
01/03/2023,FEU,Z14,9,0.252172112737
01/04/2023,FEU,Z24,1,0.182597331025
01/04/2023,FEU,Z14,1,0.182597331025
01/04/2023,FEU,Z24,10,0.205253468896
01/04/2023,FEU,Z14,10,0.205253468896
01/04/2023,FEU,Z24,11,0.193692057213
01/04/2023,FEU,Z14,11,0.239738833489
01/04/2023,FEU,Z24,12,0.21122250002
01/04/2023,FEU,Z14,12,0.21122250002
01/04/2023,FEU,Z24,13,0.22163099682
01/04/2023,FEU,Z14,13,0.22163099682
01/04/2023,FEU,Z24,14,0.222671156041
01/04/2023,FEU,Z14,14,0.222671156041
01/04/2023,FEU,Z24,15,0.22257633022
01/04/2023,FEU,Z14,15,0.176588157304
01/04/2023,FEU,Z24,16,0.175720685859
01/04/2023,FEU,Z14,16,0.175720685859
