Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
02/22/2025,FEU,Z24,22,0.156952470641
02/22/2025,FEU,Z14,22,0.156952470641
02/22/2025,FEU,Z24,23,0.153930527846
02/22/2025,FEU,Z14,23,0.153930527846
02/22/2025,FEU,Z24,24,0.152908815375
02/22/2025,FEU,Z14,24,0.152908815375
02/22/2025,FEU,Z24,3,0.101749604433
02/22/2025,FEU,Z14,3,0.101749604433
02/22/2025,FEU,Z24,4,0.096329709198
02/22/2025,FEU,Z14,4,0.096329709198
02/22/2025,FEU,Z24,5,0.093898971639
02/22/2025,FEU,Z14,5,0.093898971639
02/22/2025,FEU,Z24,6,0.108235644198
02/22/2025,FEU,Z14,6,0.108235644198
02/22/2025,FEU,Z24,7,0.108202865228
02/22/2025,FEU,Z14,7,0.108202865228
02/22/2025,FEU,Z24,8,0.111638893052
02/22/2025,FEU,Z14,8,0.111638893052
02/22/2025,FEU,Z24,9,0.114170082641
02/22/2025,FEU,Z14,9,0.114170082641
02/23/2025,FEU,Z24,1,0.140152377965
02/23/2025,FEU,Z14,1,0.140152377965
02/23/2025,FEU,Z24,10,0.113943352161
02/23/2025,FEU,Z14,10,0.113943352161
02/23/2025,FEU,Z24,11,0.061867455788
02/23/2025,FEU,Z14,11,0.061867455788
02/23/2025,FEU,Z24,12,0.046205044808
02/23/2025,FEU,Z14,12,0.046205044808
02/23/2025,FEU,Z24,13,0.035015541847
02/23/2025,FEU,Z14,13,0.035015541847
02/23/2025,FEU,Z24,14,0.041215981867
02/23/2025,FEU,Z14,14,0.041215981867
02/23/2025,FEU,Z24,15,0.040995138357
02/23/2025,FEU,Z14,15,0.040995138357
02/23/2025,FEU,Z24,16,0.032656188239
02/23/2025,FEU,Z14,16,0.032656188239
02/23/2025,FEU,Z24,17,0.04152146718
02/23/2025,FEU,Z14,17,0.04152146718
02/23/2025,FEU,Z24,18,0.094092068631
02/23/2025,FEU,Z14,18,0.094092068631
02/23/2025,FEU,Z24,19,0.151049179102
02/23/2025,FEU,Z14,19,0.151049179102
02/23/2025,FEU,Z24,2,0.133456351357
02/23/2025,FEU,Z14,2,0.133456351357
02/23/2025,FEU,Z24,20,0.170464994631
02/23/2025,FEU,Z14,20,0.170464994631
02/23/2025,FEU,Z24,21,0.185325255102
02/23/2025,FEU,Z14,21,0.185325255102
02/23/2025,FEU,Z24,22,0.174676047102
02/23/2025,FEU,Z14,22,0.174676047102
02/23/2025,FEU,Z24,23,0.151162378043
02/23/2025,FEU,Z14,23,0.151162378043
02/23/2025,FEU,Z24,24,0.132237068984
02/23/2025,FEU,Z14,24,0.132237068984
02/23/2025,FEU,Z24,3,0.135079332788
02/23/2025,FEU,Z14,3,0.135079332788
02/23/2025,FEU,Z24,4,0.13733500922
02/23/2025,FEU,Z14,4,0.13733500922
02/23/2025,FEU,Z24,5,0.13579632522
02/23/2025,FEU,Z14,5,0.13579632522
02/23/2025,FEU,Z24,6,0.13704306022
02/23/2025,FEU,Z14,6,0.13704306022
02/23/2025,FEU,Z24,7,0.139945139278
02/23/2025,FEU,Z14,7,0.139945139278
02/23/2025,FEU,Z24,8,0.137114362906
02/23/2025,FEU,Z14,8,0.137114362906
02/23/2025,FEU,Z24,9,0.129972646984
02/23/2025,FEU,Z14,9,0.129972646984
02/24/2025,FEU,Z24,1,0.122536313317
02/24/2025,FEU,Z14,1,0.122536313317
02/24/2025,FEU,Z24,10,0.167075840989
02/24/2025,FEU,Z14,10,0.167075840989
02/24/2025,FEU,Z24,11,0.152076935579
02/24/2025,FEU,Z14,11,0.217675275907
02/24/2025,FEU,Z24,12,0.201202321825
02/24/2025,FEU,Z14,12,0.201202321825
02/24/2025,FEU,Z24,13,0.180200634661
02/24/2025,FEU,Z14,13,0.180200634661
02/24/2025,FEU,Z24,14,0.159656766661
02/24/2025,FEU,Z14,14,0.159656766661
02/24/2025,FEU,Z24,15,0.150549551825
02/24/2025,FEU,Z14,15,0.085181245497
02/24/2025,FEU,Z24,16,0.087718200235
02/24/2025,FEU,Z14,16,0.087718200235
02/24/2025,FEU,Z24,17,0.098289740563
02/24/2025,FEU,Z14,17,0.098289740563
02/24/2025,FEU,Z24,18,0.127553104399
02/24/2025,FEU,Z14,18,0.127553104399
02/24/2025,FEU,Z24,19,0.174851691973
02/24/2025,FEU,Z14,19,0.240658937383
02/24/2025,FEU,Z24,2,0.110418407809
02/24/2025,FEU,Z14,2,0.110418407809
02/24/2025,FEU,Z24,20,0.297640835875
02/24/2025,FEU,Z14,20,0.297640835875
02/24/2025,FEU,Z24,21,0.267933486202
02/24/2025,FEU,Z14,21,0.267933486202
02/24/2025,FEU,Z24,22,0.24702302894
02/24/2025,FEU,Z14,22,0.24702302894
02/24/2025,FEU,Z24,23,0.231311451678
02/24/2025,FEU,Z14,23,0.165536976268
